t,value
1547574790,2
1547574792,2
1547574793,2
1547574794,2
1547574795,2
1547574796,2
1547574797,2
1547574798,2
1547574799,2
1547574800,2
1547574801,2
1547574802,2
1547574803,2
1547574805,2
1547574806,2
1547574807,2
1547574809,2
1547574810,2
1547574811,2
1547574811,2
1547574812,2
1547574813,2
1547574814,2
1547574815,2
1547574816,2
1547574817,2
1547574818,2
1547574819,2
1547574820,2
1547574821,2
1547574822,2
1547574823,2
1547574824,2
1547574825,2
1547574826,2
1547574827,2
1547574828,2
1547574829,2
1547574830,2
1547574831,2
1547574832,2
1547574833,2
1547574834,2
1547574835,2
1547574836,2
1547574836,2
1547574838,2
1547574839,2
1547574840,2
1547574840,2
1547574842,2
1547574843,2
1547574844,2
1547574846,2
1547574847,2
1547574848,2
1547574849,2
1547574850,2
1547574851,2
1547574852,2
1547574853,2
1547574853,2
1547574854,2
1547574856,2
1547574857,2
1547574859,2
1547574860,2
1547574861,2
1547574862,2
1547574863,2
1547574864,2
1547574864,2
1547574865,2
1547574866,2
1547574867,2
1547574868,2
1547574868,2
